CIDm06918438	CIDs06918438	ATC	J01DI01
CIDm00002091	CIDs05282181	ATC	A11CC03
CIDm00037425	CIDs00037425	ATC	N02BA16
CIDm00005217	CIDs00005217	ATC	C10AB06
CIDm00025381	CIDs00025381	ATC	N06AA14
CIDm00005472	CIDs00005472	ATC	B01AC05
CIDm00002173	CIDs00006249	ATC	J01CA01
CIDm00002173	CIDs00006249	ATC	S01AA19
CIDm00068783	CIDs00068783	ATC	G03DB04
CIDm00000247	CIDs00000247	ATC	A09AB02
CIDm00004887	CIDs00004887	ATC	R03DC02
CIDm00002754	CIDs00002754	ATC	B01AC23
CIDm00003827	CIDs00003827	ATC	R06AX17
CIDm00003827	CIDs00003827	ATC	S01GX08
CIDm00005775	CIDs00005775	ATC	C04AB01
CIDm00005775	CIDs00005775	ATC	V03AB36
CIDm16139605	CIDs70683012	ATC	A16AX08
CIDm00151383	CIDs10034073	ATC	A07AA12
CIDm00006917	CIDs00006917	ATC	A07BC03
CIDm00011974	CIDs00011974	ATC	D08AC01
CIDm00011974	CIDs00011974	ATC	S01AX14
CIDm00003042	CIDs00003042	ATC	A03AA07
CIDm00039941	CIDs00039941	ATC	M01AE06
CIDm00060516	CIDs00104902	ATC	N07XX01
CIDm00054688	CIDs00084029	ATC	J01FA09
CIDm16129705	CIDs70687263	ATC	V04CH04
CIDm00027454	CIDs05489012	ATC	C01DX03
CIDm00047607	CIDs00047607	ATC	C02DB03
CIDm00004121	CIDs00004121	ATC	C03AA08
CIDm00009034	CIDs00009034	ATC	N01AF01
CIDm00009034	CIDs00009034	ATC	N05CA15
CIDm01349907	CIDs01349907	ATC	H03BB02
CIDm00004843	CIDs00004843	ATC	N06BX03
CIDm00001995	CIDs00001995	ATC	N07CA04
CIDm00009429	CIDs00009429	ATC	N05AB08
CIDm00003687	CIDs00005905	ATC	D06BB01
CIDm00003687	CIDs00005905	ATC	J05AB02
CIDm00003687	CIDs00005905	ATC	S01AD01
CIDm16129700	CIDs16129700	ATC	H05BA04
CIDm00013144	CIDs00013144	ATC	A12AA05
CIDm00071749	CIDs00071749	ATC	A02AD04
CIDm00005591	CIDs00005591	ATC	A10BG01
CIDm00068942	CIDs00068942	ATC	B01AA12
CIDm00002247	CIDs00002247	ATC	R06AX11
CIDm00006337	CIDs00006337	ATC	N01BX01
CIDm00130096	CIDs00130096	ATC	B01AB02
CIDm00025215	CIDs00025215	ATC	M03BX07
CIDm00001690	CIDs00041867	ATC	L01DB03
CIDm00057469	CIDs00057469	ATC	D06BB10
CIDm05361912	CIDs06323490	ATC	J04AB04
CIDm00009991	CIDs05351153	ATC	L01XX16
CIDm06326970	CIDs06326970	ATC	D11AC03
CIDm00002635	CIDs00043708	ATC	J01DC07
CIDm00003401	CIDs00003401	ATC	D01AC16
CIDm00003401	CIDs00003401	ATC	G01AF18
CIDm00003926	CIDs00003926	ATC	C08EX01
CIDm00014954	CIDs00021233	ATC	M03AA04
CIDm00003647	CIDs00003647	ATC	C03AA02
CIDm00023009	CIDs00023009	ATC	P01AB06
CIDm00000311	CIDs00000311	ATC	B03AB01
CIDm00003678	CIDs00003678	ATC	A03AX08
CIDm00019861	CIDs00019861	ATC	R06AX09
CIDm00010083	CIDs00010083	ATC	N06BX15
CIDm00032756	CIDs00032756	ATC	B01AX04
CIDm00022262	CIDs00022262	ATC	A03AX02
CIDm00115056	CIDs00115056	ATC	A05BA05
CIDm00004259	CIDs00101526	ATC	J01MA14
CIDm00004259	CIDs00101526	ATC	S01AE07
CIDm00004599	CIDs03034010	ATC	A08AB01
CIDm00003728	CIDs00003728	ATC	G01AC01
CIDm00004454	CIDs00008378	ATC	D09AA01
CIDm00004454	CIDs00008378	ATC	R01AX08
CIDm00004454	CIDs00008378	ATC	S01AA07
CIDm00013342	CIDs00013342	ATC	L01CA01
CIDm00002019	CIDs00002019	ATC	L01DA01
CIDm00002723	CIDs00002723	ATC	D08AE05
CIDm00002162	CIDs00002162	ATC	C08CA01
CIDm00016229	CIDs00016229	ATC	R03DA08
CIDm00002140	CIDs00002140	ATC	V08AA01
CIDm02723816	CIDs02723816	ATC	S01AX10
CIDm00667491	CIDs00667491	ATC	D10AB05
CIDm00667491	CIDs00667491	ATC	P03AA03
CIDm16134956	CIDs16134956	ATC	A10BX07
CIDm00003878	CIDs00003878	ATC	N03AX09
CIDm00003414	CIDs00003414	ATC	J05AD01
CIDm00003741	CIDs00003741	ATC	V08AB07
CIDm00011226	CIDs00011226	ATC	N01AH04
CIDm05353980	CIDs05359476	ATC	A07EC01
CIDm72941505	CIDs72941505	ATC	A02AB06
CIDm00003019	CIDs00003019	ATC	C02DA01
CIDm00003019	CIDs00003019	ATC	V03AH01
CIDm00114709	CIDs09881504	ATC	N03AF04
CIDm00004499	CIDs00004499	ATC	C08CA07
CIDm00030131	CIDs00030131	ATC	N02AX01
CIDm00004238	CIDs00004238	ATC	C01DX12
CIDm00000401	CIDs00006234	ATC	J04AB01
CIDm54677977	CIDs54684141	ATC	L04AA31
CIDm00022258	CIDs05284569	ATC	R05DA03
CIDm00004927	CIDs00004927	ATC	D04AA10
CIDm00004927	CIDs00004927	ATC	R06AD02
CIDm00003648	CIDs05284570	ATC	N02AA03
CIDm06398970	CIDs06915944	ATC	J01DD15
CIDm00535161	CIDs00656583	ATC	H02CA01
CIDm00005538	CIDs05282379	ATC	D10AD04
CIDm00005538	CIDs05282379	ATC	D10BA01
CIDm00012555	CIDs00012555	ATC	A01AD02
CIDm00012555	CIDs00012555	ATC	G02CC03
CIDm00012555	CIDs00012555	ATC	M01AX07
CIDm00012555	CIDs00012555	ATC	M02AA05
CIDm00015121	CIDs00244809	ATC	G03GB03
CIDm00022296	CIDs00022296	ATC	A03AX10
CIDm05251503	CIDs05251503	ATC	B05CA07
CIDm00065944	CIDs00065944	ATC	L03AX05
CIDm00004904	CIDs00004904	ATC	M03BX03
CIDm00008966	CIDs00008966	ATC	C04AX30
CIDm00012215	CIDs00637568	ATC	N07XX09
CIDm00068844	CIDs00068844	ATC	S01EC04
CIDm00000853	CIDs00008730	ATC	C10AX01
CIDm00002177	CIDs00065016	ATC	J05AE05
CIDm00002462	CIDs05281004	ATC	A07EA06
CIDm00002462	CIDs05281004	ATC	D07AC09
CIDm00002462	CIDs05281004	ATC	R01AD05
CIDm00002462	CIDs05281004	ATC	R03BA02
CIDm00005106	CIDs06915744	ATC	J01FA06
CIDm00003914	CIDs00039468	ATC	S01ED03
CIDm00004810	CIDs00004810	ATC	C02AC05
CIDm00009331	CIDs00009331	ATC	N02AC03
CIDm00000227	CIDs00000227	ATC	D02BA01
CIDm00003394	CIDs00003394	ATC	M01AE09
CIDm00003394	CIDs00003394	ATC	M02AA19
CIDm00003394	CIDs00003394	ATC	R02AX01
CIDm00003394	CIDs00003394	ATC	S01BC04
CIDm00003454	CIDs00003454	ATC	J05AB06
CIDm00003454	CIDs00003454	ATC	S01AD09
CIDm00002156	CIDs00002156	ATC	C01BD01
CIDm00520915	CIDs05463874	ATC	R05DA12
CIDm00047725	CIDs00047725	ATC	L02AE03
CIDm00002725	CIDs00033036	ATC	R06AB02
CIDm00007902	CIDs00007902	ATC	N06BX04
CIDm00004054	CIDs00004054	ATC	N06DX01
CIDm00005585	CIDs00005585	ATC	D05AD01
CIDm00005585	CIDs00005585	ATC	D05BA01
CIDm00000312	CIDs05284371	ATC	R05DA04
CIDm00071740	CIDs00071740	ATC	C01CA21
CIDm00013795	CIDs10250769	ATC	J01CE06
CIDm05361323	CIDs06314395	ATC	N03AG05
CIDm00004848	CIDs00004848	ATC	A02BX03
CIDm00000967	CIDs00000967	ATC	A12CC09
CIDm00003369	CIDs00003369	ATC	N05BA17
CIDm00016058	CIDs00016058	ATC	L01AG01
CIDm00008505	CIDs00008505	ATC	D08AK04
CIDm00053708	CIDs00053708	ATC	C01CE03
CIDm00007029	CIDs00007029	ATC	A08AA03
CIDm00002168	CIDs00054259	ATC	D01AE16
CIDm00009458	CIDs00009458	ATC	B01AC18
CIDm03086506	CIDs09571074	ATC	J01DD16
CIDm00001125	CIDs00044257	ATC	A16AX07
CIDm00027993	CIDs00168708	ATC	G03CA57
CIDm00003154	CIDs05284549	ATC	S01EC03
CIDm00002628	CIDs05361871	ATC	J01DD09
CIDm00115066	CIDs00171758	ATC	J01CA17
CIDm00013344	CIDs00013344	ATC	A12BA02
CIDm00003345	CIDs00003345	ATC	N01AH01
CIDm00003345	CIDs00003345	ATC	N02AB03
CIDm00003419	CIDs06708482	ATC	C09AA09
CIDm00010631	CIDs00010631	ATC	G03AC06
CIDm00010631	CIDs00010631	ATC	G03DA02
CIDm00010631	CIDs00010631	ATC	L02AB02
CIDm00005677	CIDs00444020	ATC	A10BF03
CIDm00004942	CIDs00004942	ATC	G04BD06
CIDm00004053	CIDs00460612	ATC	L01AA03
CIDm00122282	CIDs00122282	ATC	N06BX21
CIDm00004567	CIDs00004567	ATC	C04AA02
CIDm00004567	CIDs00004567	ATC	G02CA02
CIDm00050294	CIDs00050294	ATC	R01AC07
CIDm00050294	CIDs00050294	ATC	R03BC03
CIDm00050294	CIDs00050294	ATC	S01GX04
CIDm00060953	CIDs00060953	ATC	L01BC06
CIDm00005936	CIDs00005936	ATC	S01EB07
CIDm00013505	CIDs00013505	ATC	A07DA01
CIDm00043251	CIDs05312153	ATC	G02AD05
CIDm03033226	CIDs03033226	ATC	N06BX17
CIDm00003310	CIDs00036462	ATC	L01CB01
CIDm00005345	CIDs00005345	ATC	V04CE02
CIDm00006258	CIDs00006258	ATC	D01AE08
CIDm00000453	CIDs00005780	ATC	A06AD18
CIDm00000453	CIDs00005780	ATC	A06AG07
CIDm00000453	CIDs00005780	ATC	B05CX02
CIDm00000453	CIDs00005780	ATC	V04CC01
CIDm00004994	CIDs00004994	ATC	N05CE03
CIDm06850754	CIDs06850754	ATC	B02BC08
CIDm00021850	CIDs00021850	ATC	R03DA10
CIDm00003245	CIDs00003245	ATC	R05CB04
CIDm00002786	CIDs00446598	ATC	D10AF01
CIDm00002786	CIDs00446598	ATC	G01AA10
CIDm00002786	CIDs00446598	ATC	J01FF01
CIDm00003746	CIDs00657308	ATC	R01AX03
CIDm00003746	CIDs00657308	ATC	R03BB01
CIDm00004912	CIDs00004912	ATC	C10AX02
CIDm00068295	CIDs00068295	ATC	D08AG04
CIDm00031512	CIDs00031512	ATC	C01CA12
CIDm00006018	CIDs00006018	ATC	N07XX06
CIDm00006066	CIDs00006066	ATC	A03AB04
CIDm00004832	CIDs00004832	ATC	A03AB14
CIDm00071939	CIDs00071939	ATC	N02BG02
CIDm00002484	CIDs00002484	ATC	D01AE23
CIDm00009873	CIDs00009873	ATC	V08CX01
CIDm00006473	CIDs00006473	ATC	N05CA03
CIDm00003677	CIDs00003677	ATC	C01CA11
CIDm00002515	CIDs00002515	ATC	C02DB04
CIDm00003032	CIDs00003032	ATC	D11AX18
CIDm00003032	CIDs00003032	ATC	M01AB05
CIDm00003032	CIDs00003032	ATC	M02AA15
CIDm00003032	CIDs00003032	ATC	S01BC03
CIDm00002666	CIDs00027447	ATC	J01DB01
CIDm00023897	CIDs00023897	ATC	N05AE02
CIDm00115237	CIDs00115237	ATC	N05AX13
CIDm00003598	CIDs00003598	ATC	D08AE01
CIDm00005161	CIDs00005161	ATC	N02BA06
CIDm00644241	CIDs00644241	ATC	L01XE08
CIDm00003291	CIDs00003291	ATC	N03AD01
CIDm06328183	CIDs06328604	ATC	P02BX03
CIDm00005090	CIDs00005090	ATC	M01AH02
CIDm00005665	CIDs00005665	ATC	N03AG04
CIDm00065518	CIDs00065518	ATC	C02AA07
CIDm00019667	CIDs00019667	ATC	P02CX02
CIDm00004160	CIDs00006010	ATC	G03BA02
CIDm00004160	CIDs00006010	ATC	G03EK01
CIDm00003354	CIDs00003354	ATC	G04BD02
CIDm00003759	CIDs00003759	ATC	N06AF01
CIDm00102668	CIDs00102668	ATC	N04AA09
CIDm00005253	CIDs00005253	ATC	C07AA07
CIDm00003342	CIDs00003342	ATC	M01AE04
CIDm00072092	CIDs00072092	ATC	A03AB06
CIDm00119182	CIDs00119182	ATC	L01BB06
CIDm00003100	CIDs00003100	ATC	N04AB01
CIDm00033649	CIDs00033649	ATC	A10BB04
CIDm57379345	CIDs57379345	ATC	L01XE28
CIDm00071881	CIDs20055352	ATC	N02CB01
CIDm00065985	CIDs00065985	ATC	V08AB11
CIDm00071834	CIDs00071834	ATC	C02CC05
CIDm00002609	CIDs00051038	ATC	J01DC04
CIDm00054120	CIDs00054120	ATC	R05CB11
CIDm00006077	CIDs00006077	ATC	N05AA04
CIDm00176872	CIDs06442177	ATC	L01XE10
CIDm00176872	CIDs06442177	ATC	L04AA18
CIDm00004758	CIDs00272833	ATC	J01CE05
CIDm00122872	CIDs00471161	ATC	J05AX10
CIDm00002351	CIDs00002351	ATC	C08EA02
CIDm00127909	CIDs05311027	ATC	S01EE03
CIDm00002578	CIDs00002578	ATC	L01AD01
CIDm25112939	CIDs25112939	ATC	A10BH51
CIDm00003929	CIDs00441401	ATC	J01XX08
CIDm00005184	CIDs00153311	ATC	A04AD01
CIDm00005184	CIDs00153311	ATC	N05CM05
CIDm00005184	CIDs00153311	ATC	S01FA02
CIDm00071672	CIDs00071672	ATC	R07AB06
CIDm03010818	CIDs03010818	ATC	J05AE11
CIDm16065945	CIDs24873435	ATC	J05AE14
CIDm00517072	CIDs00517072	ATC	A01AB19
CIDm00002216	CIDs00002216	ATC	S01EA03
CIDm00033630	CIDs00033630	ATC	N05AG03
CIDm00004543	CIDs00004543	ATC	N06AA10
CIDm00052421	CIDs06714002	ATC	D07AC18
CIDm00019910	CIDs00019910	ATC	J01XX07
CIDm00004754	CIDs00004754	ATC	N02BE03
CIDm00006181	CIDs00006181	ATC	H03BX01
CIDm00003443	CIDs03000226	ATC	D06AX01
CIDm00003443	CIDs03000226	ATC	D09AA02
CIDm00003443	CIDs03000226	ATC	J01XC01
CIDm00003443	CIDs03000226	ATC	S01AA13
CIDm00003290	CIDs00003290	ATC	N04AA05
CIDm00005335	CIDs00005335	ATC	J01ED08
CIDm00007187	CIDs00007187	ATC	D10AE01
CIDm00055361	CIDs00055361	ATC	L04AA19
CIDm00000460	CIDs00000460	ATC	R05CA08
CIDm00021320	CIDs05284535	ATC	H02AB14
CIDm16211090	CIDs16211090	ATC	B05AA01
CIDm00003495	CIDs00014982	ATC	A05BA08
CIDm00021787	CIDs00021787	ATC	A03AA08
CIDm00000774	CIDs00000774	ATC	V04CG03
CIDm00027900	CIDs00027900	ATC	D04AA03
CIDm00027900	CIDs00027900	ATC	R06AX03
CIDm42611257	CIDs42611257	ATC	L01XE15
CIDm03033975	CIDs03033975	ATC	A03AC04
CIDm00004926	CIDs00004926	ATC	N05AA03
CIDm00003331	CIDs00003331	ATC	N03AX10
CIDm00001148	CIDs00006305	ATC	N06AX02
CIDm00003281	CIDs05281077	ATC	N05CM08
CIDm00023931	CIDs00023931	ATC	S01AX01
CIDm00008361	CIDs00008361	ATC	G04BX12
CIDm00004047	CIDs00004047	ATC	C03BA05
CIDm05488383	CIDs06918250	ATC	L01XC10
CIDm00020317	CIDs00165268	ATC	A05BA01
CIDm00017507	CIDs00017507	ATC	C05BX01
CIDm00008949	CIDs00008949	ATC	A06AD19
CIDm00008949	CIDs00008949	ATC	A12CC04
CIDm00008949	CIDs00008949	ATC	B05CB03
CIDm42601552	CIDs42601552	ATC	J05AE13
CIDm00014591	CIDs00014591	ATC	N06BX14
CIDm24847953	CIDs24847953	ATC	A02BD07
CIDm09853053	CIDs09853053	ATC	C10AX12
CIDm00068555	CIDs00068555	ATC	C01CA16
CIDm00068555	CIDs00068555	ATC	S01FB03
CIDm00004691	CIDs00043815	ATC	N06AB05
CIDm00005636	CIDs05311236	ATC	S01EE02
CIDm00108220	CIDs46847940	ATC	V09AX03
CIDm00002719	CIDs00002719	ATC	P01BA01
CIDm00060752	CIDs00060752	ATC	C01BD05
CIDm00005215	CIDs00005215	ATC	J01EC02
CIDm00071329	CIDs00071329	ATC	C01BD04
CIDm24776445	CIDs24776445	ATC	L01XX43
CIDm00031726	CIDs00091562	ATC	J01DB10
CIDm00000338	CIDs00000338	ATC	N02BA12
CIDm00003883	CIDs00003883	ATC	A02BC03
CIDm00071663	CIDs05371549	ATC	S01AX16
CIDm00003693	CIDs05464343	ATC	C09AA16
CIDm00054373	CIDs00383413	ATC	H01CB02
CIDm00003938	CIDs00028864	ATC	G02CB02
CIDm00003938	CIDs00028864	ATC	N02CA07
CIDm00002284	CIDs00002284	ATC	M03BX01
CIDm04659568	CIDs05281081	ATC	N04BX02
CIDm00010833	CIDs00067532	ATC	H03BX02
CIDm86278337	CIDs86278337	ATC	L03AB14
CIDm00005324	CIDs00005324	ATC	A07AB03
CIDm00051577	CIDs00441314	ATC	A10BF02
CIDm00001065	CIDs00008549	ATC	P01BC01
CIDm00035734	CIDs00035734	ATC	V08AB01
CIDm00000612	CIDs00000612	ATC	G01AD01
CIDm00055483	CIDs00055483	ATC	C01CA14
CIDm00031378	CIDs00031378	ATC	H02AA02
CIDm09865528	CIDs09865528	ATC	G04BD12
CIDm00000206	CIDs00000206	ATC	B05XA08
CIDm00000716	CIDs00439709	ATC	V06DC02
CIDm00047319	CIDs00047319	ATC	M03AC04
CIDm00065718	CIDs00065718	ATC	P01AC03
CIDm00000836	CIDs00006047	ATC	N04BA01
CIDm00005726	CIDs00035370	ATC	J05AF01
CIDm00011043	CIDs00011043	ATC	P01AX01
CIDm06433101	CIDs09868491	ATC	S01EE05
CIDm00003734	CIDs00065492	ATC	V08AB04
CIDm00168009	CIDs00168009	ATC	C01DA38
CIDm00060867	CIDs03033825	ATC	C01CX08
CIDm00006464	CIDs00006464	ATC	N05CA05
CIDm00003702	CIDs00003702	ATC	C03BA11
CIDm00000160	CIDs05280363	ATC	G02AD01
CIDm00003366	CIDs00003366	ATC	D01AE21
CIDm00003366	CIDs00003366	ATC	J02AX01
CIDm00068671	CIDs00068671	ATC	C10AB07
CIDm00071857	CIDs00071857	ATC	C01CA23
CIDm00002244	CIDs00002244	ATC	B01AC15
CIDm00002244	CIDs00002244	ATC	N02BA02
CIDm00068122	CIDs00068122	ATC	R06AC02
CIDm00004538	CIDs00004538	ATC	C01CA05
CIDm00002676	CIDs00446156	ATC	C10AA06
CIDm00002466	CIDs00002466	ATC	M01AB17
CIDm00002466	CIDs00002466	ATC	M02AA09
CIDm00005736	CIDs00005736	ATC	N05AX11
CIDm00002809	CIDs00002809	ATC	N05BA05
CIDm00008829	CIDs05478817	ATC	B03AA02
CIDm00008829	CIDs05478817	ATC	B03AD02
CIDm09862936	CIDs09862936	ATC	N05BX04
CIDm00005195	CIDs00026757	ATC	N04BD01
CIDm00038945	CIDs00038945	ATC	C01BB03
CIDm00003519	CIDs00003519	ATC	C02AC02
CIDm00005496	CIDs00036294	ATC	J01GB01
CIDm00005496	CIDs00036294	ATC	S01AA12
CIDm00003747	CIDs00003747	ATC	M05BX01
CIDm00024934	CIDs00024934	ATC	A12CE02
CIDm00222786	CIDs00222786	ATC	H02AB10
CIDm00222786	CIDs00222786	ATC	S01BA03
CIDm01549157	CIDs01549157	ATC	R02AA01
CIDm00006058	CIDs00006058	ATC	A16AA04
CIDm00006058	CIDs00006058	ATC	S01XA21
CIDm00004921	CIDs00004921	ATC	M01AB14
CIDm00065628	CIDs00065628	ATC	L01AA09
CIDm06333887	CIDs06918453	ATC	M01CB03
CIDm00132971	CIDs00132971	ATC	L02BX03
CIDm00004730	CIDs00006869	ATC	J01CE02
CIDm11953153	CIDs11953153	ATC	A10BH06
CIDm00010240	CIDs00010240	ATC	N05BB02
CIDm00005241	CIDs00005241	ATC	V08AC08
CIDm00017214	CIDs10360683	ATC	A14AA06
CIDm00071616	CIDs00071616	ATC	J02AC03
CIDm00001662	CIDs00001662	ATC	C10AX05
CIDm00005241	CIDs00005241	ATC	V08AC10
CIDm00133016	CIDs00133016	ATC	R06AX28
CIDm00128918	CIDs00128918	ATC	N07XX03
CIDm00005538	CIDs00449171	ATC	D11AH04
CIDm00005538	CIDs00449171	ATC	L01XX22
CIDm00158389	CIDs00158389	ATC	M01AX14
CIDm00002769	CIDs00002769	ATC	A03FA02
CIDm00008612	CIDs00008612	ATC	N01BA04
CIDm00064950	CIDs00064950	ATC	A05AB01
CIDm00005577	CIDs00005577	ATC	R06AA10
CIDm00005038	CIDs05362129	ATC	C09AA05
CIDm00004746	CIDs00004746	ATC	C08EX02
CIDm00068050	CIDs00068050	ATC	D01AE02
CIDm00068050	CIDs00068050	ATC	G01AX09
CIDm04659569	CIDs04659569	ATC	N04BX01
CIDm00001972	CIDs05280965	ATC	A01AB04
CIDm00001972	CIDs05280965	ATC	A07AA07
CIDm00001972	CIDs05280965	ATC	G01AA03
CIDm00001972	CIDs05280965	ATC	J02AA01
CIDm00002637	CIDs00441199	ATC	J01DC01
CIDm00002073	CIDs00002073	ATC	C01BA05
CIDm00134780	CIDs00134780	ATC	L04AX06
CIDm00022318	CIDs00022318	ATC	M01CB01
CIDm00000303	CIDs00221493	ATC	A05AA03
CIDm00017513	CIDs00017513	ATC	C01EB13
CIDm00016351	CIDs00016351	ATC	N05AH06
CIDm16129681	CIDs16129706	ATC	H01CB01
CIDm00002118	CIDs00002118	ATC	N05BA12
CIDm00035740	CIDs00035740	ATC	V08AC01
CIDm00004850	CIDs00004850	ATC	N04BC08
CIDm00024439	CIDs00024439	ATC	B05XA10
CIDm00005214	CIDs00005214	ATC	D06BA01
CIDm00154058	CIDs00154058	ATC	G04BD08
CIDm00287180	CIDs00287180	ATC	J01MB01
CIDm00016405	CIDs00016405	ATC	R06AD05
CIDm00068613	CIDs05311010	ATC	G02CX01
CIDm00216344	CIDs06445540	ATC	L01DC04
CIDm00000865	CIDs00439283	ATC	V09GB02
CIDm00000865	CIDs00439283	ATC	V09IX03
CIDm00000865	CIDs00439283	ATC	V09XA01
CIDm00000865	CIDs00439283	ATC	V09XA03
CIDm00065784	CIDs02729005	ATC	D11AX09
CIDm00065784	CIDs02729005	ATC	M01AX24
CIDm00003003	CIDs00009782	ATC	A07EA04
CIDm00003003	CIDs00009782	ATC	C05AA05
CIDm00003003	CIDs00009782	ATC	D07AC01
CIDm00003003	CIDs00009782	ATC	D07XC01
CIDm00003003	CIDs00009782	ATC	H02AB01
CIDm00003003	CIDs00009782	ATC	R01AD06
CIDm00003003	CIDs00009782	ATC	R03BA04
CIDm00003003	CIDs00009782	ATC	S01BA06
CIDm00003003	CIDs00009782	ATC	S01CB04
CIDm00003003	CIDs00009782	ATC	S02BA07
CIDm00003003	CIDs00009782	ATC	S03BA03
CIDm00005735	CIDs00005735	ATC	N05CF01
CIDm00004744	CIDs00004744	ATC	N05AB10
CIDm00018142	CIDs00018142	ATC	G03AC04
CIDm00032778	CIDs00032778	ATC	A10BB11
CIDm00003168	CIDs00003168	ATC	N05AD08
CIDm00073658	CIDs03002190	ATC	J01FA15
CIDm00037264	CIDs00037264	ATC	C02CA03
CIDm00001971	CIDs00441300	ATC	J05AF06
CIDm00009433	CIDs00009433	ATC	R03DA05
CIDm00060706	CIDs00441129	ATC	J01DH02
CIDm00003685	CIDs00042890	ATC	L01DB06
CIDm00002315	CIDs00002315	ATC	C03AA01
CIDm00024203	CIDs00024203	ATC	A06AD17
CIDm00024203	CIDs00024203	ATC	A06AG01
CIDm00024203	CIDs00024203	ATC	B05XA09
CIDm16129672	CIDs16129672	ATC	A10AB01
CIDm16129672	CIDs16129672	ATC	A10AB02
CIDm16129672	CIDs16129672	ATC	A10AB03
CIDm16129672	CIDs16129672	ATC	A10AC01
CIDm16129672	CIDs16129672	ATC	A10AC02
CIDm16129672	CIDs16129672	ATC	A10AC03
CIDm16129672	CIDs16129672	ATC	A10AD01
CIDm16129672	CIDs16129672	ATC	A10AD02
CIDm16129672	CIDs16129672	ATC	A10AD03
CIDm16129672	CIDs16129672	ATC	A10AE01
CIDm16129672	CIDs16129672	ATC	A10AE02
CIDm16129672	CIDs16129672	ATC	A10AE03
CIDm16129672	CIDs16129672	ATC	A10AF01
CIDm00071388	CIDs00071388	ATC	R05CA01
CIDm00121892	CIDs00121892	ATC	N03AX21
CIDm00005355	CIDs00005355	ATC	N05AL01
CIDm00005311	CIDs00005311	ATC	L01XX38
CIDm00072067	CIDs00072067	ATC	M03BX05
CIDm00016065	CIDs05284533	ATC	G03DB06
CIDm00002460	CIDs00009687	ATC	C01CE04
CIDm00001130	CIDs00001130	ATC	A11DA01
CIDm00002619	CIDs00053522	ATC	J01DC13
CIDm00091610	CIDs00091610	ATC	A10BB08
CIDm00004509	CIDs06604200	ATC	J01XE01
CIDm16156130	CIDs16157882	ATC	A10BX04
CIDm00140758	CIDs00140758	ATC	C01DA04
CIDm00004547	CIDs00065981	ATC	A10BX02
CIDm00110634	CIDs00110634	ATC	G04BE09
CIDm00003288	CIDs05284557	ATC	G03DC04
CIDm00004497	CIDs00004497	ATC	C08CA06
CIDm00037632	CIDs00037632	ATC	N05BA07
CIDm51601240	CIDs51601240	ATC	D06AA01
CIDm51601240	CIDs51601240	ATC	J01AA01
CIDm00060864	CIDs05281071	ATC	R01AC08
CIDm00060864	CIDs05281071	ATC	S01GX09
CIDm00041781	CIDs00041781	ATC	C03CA04
CIDm00008395	CIDs00008395	ATC	C01DX13
CIDm00010340	CIDs00010340	ATC	B05CB04
CIDm00010340	CIDs00010340	ATC	B05XA02
CIDm00003962	CIDs00053232	ATC	C10AA02
CIDm16129682	CIDs16129682	ATC	H05AA03
CIDm00016363	CIDs00016363	ATC	N05AD07
CIDm00077996	CIDs05281104	ATC	H05BX02
CIDm00003763	CIDs00003763	ATC	N01AB06
CIDm00065437	CIDs00065437	ATC	V08AA06
CIDm00004938	CIDs00004938	ATC	N06BC02
CIDm09871419	CIDs09871419	ATC	B01AC24
CIDm00047979	CIDs00047979	ATC	N05AL06
CIDm70691388	CIDs70691388	ATC	A10BX05
CIDm00006224	CIDs00006224	ATC	B05CB02
CIDm00004919	CIDs00004919	ATC	N04AA04
CIDm09924495	CIDs09924495	ATC	N03AX22
CIDm00025419	CIDs00025419	ATC	M05BA02
CIDm00154256	CIDs00154256	ATC	G03XC02
CIDm00012453	CIDs05311507	ATC	N05AF02
CIDm00053359	CIDs00053359	ATC	A10XA01
CIDm09887712	CIDs09887712	ATC	A10BX09
CIDm00000453	CIDs00006251	ATC	A06AD16
CIDm00000453	CIDs00006251	ATC	B05BC01
CIDm00000453	CIDs00006251	ATC	B05CX04
CIDm00000453	CIDs00006251	ATC	R05CB16
CIDm00068952	CIDs00068952	ATC	A14AB03
CIDm00002795	CIDs00002795	ATC	R05DB10
CIDm00071379	CIDs09567830	ATC	C02CC07
CIDm00002170	CIDs00002170	ATC	N06AA17
CIDm00008230	CIDs00008230	ATC	H01BA06
CIDm00005634	CIDs00005634	ATC	D01AE04
CIDm00002717	CIDs00002717	ATC	M03BB02
CIDm03047788	CIDs03047788	ATC	R05DB26
CIDm00036339	CIDs00198290	ATC	N01AX07
CIDm16132353	CIDs16132353	ATC	V04CD05
CIDm00060789	CIDs00060789	ATC	C01CA22
CIDm00000866	CIDs00005962	ATC	B05XB03
CIDm00004842	CIDs00004842	ATC	L01AX02
CIDm09815559	CIDs09815560	ATC	B01AD01
CIDm04052643	CIDs04052643	ATC	B06AA04
CIDm04052643	CIDs04052643	ATC	S01KX01
CIDm00003062	CIDs02724385	ATC	C01AA05
CIDm00003823	CIDs00456201	ATC	D01AC08
CIDm00003823	CIDs00456201	ATC	G01AF11
CIDm00003823	CIDs00456201	ATC	J02AB02
CIDm00008753	CIDs00008753	ATC	D09AA05
CIDm72941563	CIDs72941563	ATC	B02BC03
CIDm00004197	CIDs00004197	ATC	C01CE02
